route_distance_m,dist_m,lat,lon,osm_highway,osm_surface,surface_class,route_semantic_class,osm_is_steps,slope_pct,slope_window_nlsc,near_shelter,dist_shelter_m,near_guidepost,dist_guidepost_m,near_peak,dist_peak_m,near_trailhead,dist_trailhead_m,near_waterway,dist_waterway_m,near_bench,dist_bench_m,near_picnic_table,dist_picnic_table_m,source_route_distance_m,surface_type,surface_label,slope_pct_raw,slope_pct_plot,slope_source,slope_method,surface_method,activity_id_short_x,behavior_window_start_m,activity_id_short_y,behavior_window_end_m,source_window_row_count,point_count,route_phase,speed_mps_median,speed_mps_p25,speed_mps_p75,low_speed_ratio_mean,low_speed_ratio_median,stopped_ratio_mean,stopped_ratio_median,heart_rate_bpm_median,heart_rate_bpm_p25,heart_rate_bpm_p75,route_load_context_band,calibrated_slope_pct_median_behavior,ib2_terrain_evidence_median,ib2_effort_evidence_median,ib2_exposure_evidence_median,near_steps_ratio,near_guidepost_ratio,near_shelter_ratio,near_waterway_ratio,near_cliff_ratio,near_road_ratio,osm_exposure_types,window_qa_flags,interpretation_boundary,behavior_grain_note,activity_count,event_types_at_marker_m,event_labels_at_marker_m,shelter_context_zone_id,profile_interpretation_boundary
1213,1213.0,25.166069727673293,121.55681646433716,steps,sett,paved_stone,steps,1,28.78045803163332,0.2,0,186.68831681426235,0,238.36620089921925,0,347.728790939791,0,621.4918458626933,0,558.3575212732511,0,119.31302303910442,0,289.91612989419787,1213.0,step,階梯 step,28.78045803163332,27.804788729042684,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,1200,44_1,1250.0,1.0,38.0,UNKNOWN,0.839014,0.839014,0.839014,0.052632,0.052632,0.0,0.0,171.0,171.0,171.0,HIGH_ROUTE_LOAD_EVIDENCE,-14.362,0.5,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
1214,1214.0,25.16607652610865,121.5568099362942,steps,sett,paved_stone,steps,1,28.78045803163332,0.2,0,187.480175165851,0,239.2695462743859,0,348.61948996991987,0,620.5028563617373,0,558.9266164413848,0,118.40798259029604,0,290.82833030699254,1214.0,step,階梯 step,28.78045803163332,27.804788729042684,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,1200,44_1,1250.0,1.0,38.0,UNKNOWN,0.839014,0.839014,0.839014,0.052632,0.052632,0.0,0.0,171.0,171.0,171.0,HIGH_ROUTE_LOAD_EVIDENCE,-14.362,0.5,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
1215,1215.0,25.166083540225568,121.55680382415215,steps,sett,paved_stone,steps,1,27.804788729042684,0.2,0,188.2950866218908,0,240.1448116797816,0,349.48081051568266,0,619.5304104150166,0,559.4526172126049,0,117.49281104315224,0,291.7130603996242,1215.0,step,階梯 step,27.804788729042684,27.804788729042684,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,1200,44_1,1250.0,1.0,38.0,UNKNOWN,0.839014,0.839014,0.839014,0.052632,0.052632,0.0,0.0,171.0,171.0,171.0,HIGH_ROUTE_LOAD_EVIDENCE,-14.362,0.5,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
1216,1216.0,25.166092116976472,121.5568007252536,steps,sett,paved_stone,steps,1,25.36576433878963,0.2,0,189.24749411787204,0,240.8127134367198,0,350.126192352358,0,618.6778305240712,0,559.6591292573801,0,116.49378009117352,0,292.3958737315688,1216.0,step,階梯 step,25.36576433878963,27.316954077741684,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,1200,44_1,1250.0,1.0,38.0,UNKNOWN,0.839014,0.839014,0.839014,0.052632,0.052632,0.0,0.0,171.0,171.0,171.0,HIGH_ROUTE_LOAD_EVIDENCE,-14.362,0.5,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
1217,1217.0,25.166100693727284,121.55679762635458,steps,sett,paved_stone,steps,1,27.316954077741684,0.2,0,190.196642370988,0,241.48290897861744,0,350.77323761024473,0,617.8256926792749,0,559.8673512677836,0,115.4947659110948,0,293.0805082955363,1217.0,step,階梯 step,27.316954077741684,26.829268292681263,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,1200,44_1,1250.0,1.0,38.0,UNKNOWN,0.839014,0.839014,0.839014,0.052632,0.052632,0.0,0.0,171.0,171.0,171.0,HIGH_ROUTE_LOAD_EVIDENCE,-14.362,0.5,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
1218,1218.0,25.166109270478,121.55679452745508,steps,sett,paved_stone,steps,1,26.829268292681263,0.2,0,191.1463091674184,0,242.155379259988,0,351.421937100737,0,616.9739987130606,0,560.0772813369068,0,114.49576894327618,0,293.7669513576881,1218.0,step,階梯 step,26.829268292681263,25.36576433878963,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,1200,44_1,1250.0,1.0,38.0,UNKNOWN,0.839014,0.839014,0.839014,0.052632,0.052632,0.0,0.0,171.0,171.0,171.0,HIGH_ROUTE_LOAD_EVIDENCE,-14.362,0.5,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
1219,1219.0,25.166118206616023,121.55679539194944,steps,sett,paved_stone,steps,1,24.39024390243958,0.2,0,192.13610589351444,0,242.48251743006333,0,351.71822639072184,0,616.4026648160449,0,559.887433087464,0,113.5665869725813,0,294.1112991298802,1219.0,step,階梯 step,24.39024390243958,24.39024390243958,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,1200,44_1,1250.0,1.0,38.0,UNKNOWN,0.839014,0.839014,0.839014,0.052632,0.052632,0.0,0.0,171.0,171.0,171.0,HIGH_ROUTE_LOAD_EVIDENCE,-14.362,0.5,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
1220,1220.0,25.16612717122211,121.55679657039532,steps,sett,paved_stone,steps,1,24.39024390243958,0.2,0,193.1291296474828,0,242.78581611349543,0,351.98906997065825,0,615.8546125700974,0,559.667481424016,0,112.64419046023046,0,294.43141468961727,1220.0,step,階梯 step,24.39024390243958,24.39024390243958,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,1200,44_1,1250.0,1.0,38.0,UNKNOWN,0.839014,0.839014,0.839014,0.052632,0.052632,0.0,0.0,171.0,171.0,171.0,HIGH_ROUTE_LOAD_EVIDENCE,-14.362,0.5,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
1221,1221.0,25.166135435219022,121.55679995986398,steps,sett,paved_stone,steps,1,24.39024390243958,0.2,0,194.04515288981776,0,242.85799068394115,0,352.0270095549141,0,615.5284014876023,0,559.2352371779388,0,111.85997791955526,0,294.5201329297875,1221.0,step,階梯 step,24.39024390243958,24.39024390243958,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,1200,44_1,1250.0,1.0,38.0,UNKNOWN,0.839014,0.839014,0.839014,0.052632,0.052632,0.0,0.0,171.0,171.0,171.0,HIGH_ROUTE_LOAD_EVIDENCE,-14.362,0.5,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
1222,1222.0,25.166143127356627,121.55680515403924,steps,sett,paved_stone,steps,1,24.39024390243958,0.2,0,194.8726424805562,0,242.74245238703548,0,351.8754401434489,0,615.3838249294203,0,558.6295843837806,0,111.19159116982274,0,294.4207810526547,1222.0,step,階梯 step,24.39024390243958,24.39024390243958,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,1200,44_1,1250.0,1.0,38.0,UNKNOWN,0.839014,0.839014,0.839014,0.052632,0.052632,0.0,0.0,171.0,171.0,171.0,HIGH_ROUTE_LOAD_EVIDENCE,-14.362,0.5,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
1223,1223.0,25.1661508474474,121.55681012120756,steps,sett,paved_stone,steps,1,24.39024390243958,0.2,0,195.69530260295224,0,242.65299266310413,0,351.748911434954,0,615.2212665257235,0,558.0475390656517,0,110.51853800007297,0,294.3466966747143,1223.0,step,階梯 step,24.39024390243958,24.39024390243958,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,1200,44_1,1250.0,1.0,38.0,UNKNOWN,0.839014,0.839014,0.839014,0.052632,0.052632,0.0,0.0,171.0,171.0,171.0,HIGH_ROUTE_LOAD_EVIDENCE,-14.362,0.5,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
1224,1224.0,25.166159519205152,121.55680735993808,steps,sett,paved_stone,steps,1,24.39024390243958,0.2,0,196.67090157207645,0,243.3160951889116,0,352.3825449628812,0,614.3933759902585,0,558.2320188661711,0,109.51866013935356,0,295.0208987335711,1224.0,step,階梯 step,24.39024390243958,24.39024390243958,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,1200,44_1,1250.0,1.0,38.0,UNKNOWN,0.839014,0.839014,0.839014,0.052632,0.052632,0.0,0.0,171.0,171.0,171.0,HIGH_ROUTE_LOAD_EVIDENCE,-14.362,0.5,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
1225,1225.0,25.166168190962832,121.55680459866817,steps,sett,paved_stone,steps,1,24.39024390243958,0.2,0,197.64674444495904,0,243.9814941920428,0,353.0178739018816,0,613.5659981896754,0,558.4182284979233,0,108.51878452875712,0,295.6969454298071,1225.0,step,階梯 step,24.39024390243958,24.39024390243958,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,1200,44_1,1250.0,1.0,38.0,UNKNOWN,0.839014,0.839014,0.839014,0.052632,0.052632,0.0,0.0,171.0,171.0,171.0,HIGH_ROUTE_LOAD_EVIDENCE,-14.362,0.5,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
1226,1226.0,25.166176862720423,121.55680183739784,steps,sett,paved_stone,steps,1,24.39024390243958,0.2,0,198.622827625622,0,244.6491709319652,0,353.6548891121052,0,612.7391352034742,0,558.6061662286498,0,107.5189112326656,0,296.3748241376829,1226.0,step,階梯 step,24.39024390243958,24.39024390243958,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,1200,44_1,1250.0,1.0,38.0,UNKNOWN,0.839014,0.839014,0.839014,0.052632,0.052632,0.0,0.0,171.0,171.0,171.0,HIGH_ROUTE_LOAD_EVIDENCE,-14.362,0.5,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
1227,1227.0,25.16618553447795,121.55679907612706,steps,sett,paved_stone,steps,1,24.39024390243958,0.2,0,199.5938885490808,0,245.3191068133459,0,354.2935815002854,0,611.9127891164511,0,558.7958303171309,0,106.51904031509392,0,297.05452231761905,1227.0,step,階梯 step,24.39024390243958,24.39024390243958,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,1200,44_1,1250.0,1.0,38.0,UNKNOWN,0.839014,0.839014,0.839014,0.052632,0.052632,0.0,0.0,171.0,171.0,171.0,HIGH_ROUTE_LOAD_EVIDENCE,-14.362,0.5,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
1228,1228.0,25.166193307383303,121.55679430794224,steps,sett,paved_stone,steps,1,24.39024390243958,0.2,0,200.45423505660523,0,246.12902823527955,0,355.0791430853138,0,610.9941720004041,0,559.1975377959328,0,105.5550999812685,0,297.87153822129414,1228.0,step,階梯 step,24.39024390243958,24.39024390243958,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,1200,44_1,1250.0,1.0,38.0,UNKNOWN,0.839014,0.839014,0.839014,0.052632,0.052632,0.0,0.0,171.0,171.0,171.0,HIGH_ROUTE_LOAD_EVIDENCE,-14.362,0.5,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
1229,1229.0,25.166200588790883,121.55678844236466,steps,sett,paved_stone,steps,1,22.43890529725832,0.2,0,201.2615900710944,0,247.0153826435534,0,355.9449768978325,0,610.0249903433031,0,559.7156311731283,0,104.61165814063229,0,298.7635364191658,1229.0,step,階梯 step,22.43890529725832,22.439054163487526,slope_pct,11m centered rolling median of signed route slope for display readability,nearest canonical route row within 0.51m; priority=step>footway>path/trail>road>unknown/other,44_1,1200,44_1,1250.0,1.0,38.0,UNKNOWN,0.839014,0.839014,0.839014,0.052632,0.052632,0.0,0.0,171.0,171.0,171.0,HIGH_ROUTE_LOAD_EVIDENCE,-14.362,0.5,0.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,road|steps,SLOPE_REVIEW_PRESENT|ROUTE_PHASE_UNKNOWN,"Descriptive route-load, behavior, proximity exposure, and weather evidence only; no ability or risk scoring.",50m single-activity behavior window summary; not a 1m instantaneous value,1.0,,,,Surface and slope are route-axis evidence; behavior is a selected-activity window summary; event markers and shelter context zones are proximity/candidate evidence only.
