source_path,exists,file_size_bytes,row_count,candidate_columns,source_role,usable_for_osm_graph_topology,usable_for_node_degree,usable_for_adjacent_edges,usable_for_side_branch,usable_for_route_dist_position,case_id,rejection_reason,notes
outputs/ib1b_route_profile_attribute_output/qixing_xiaoyoukeng_roundtrip_joyhike/qixing_route_profile_with_osm_attributes.csv,True,720896,3877,sample_idx|dist_m|lat|lon|ele_gpx_m|delta_dist_m|delta_ele_m|slope_pct|slope_band|gain_m|loss_m|cum_gain_m|cum_loss_m|nearest_gpx_idx|nearest_gpx_dist_m|time_raw|ele_smooth|elevation_source|needs_nlsc_elevation|highway_norm|mainline_role|technical|nearest_segment_dist_m|osm_way_id|name,usable_route_position_source,False,False,False,False,True,qixing_xiaoyoukeng,,directly parsed as governed topology/route-position source
outputs/ib1c_osm_semantic_audit/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_implemented_but_not_used_in_ib2.csv,True,11788,67,semantic_group|source_field|source_value|derived_class|risk_domain|risk_meaning|risk_direction|base_score|weather_sensitive|needs_nlsc|needs_activity|implemented_in_ib1c|used_in_ib2|notes,route_semantic_context_not_fork_inventory,False,False,False,False,False,juansi_waterfall,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_mapping_defined_but_not_seen.csv,True,6544,47,mapping_key|semantic_group|source_field|source_value|derived_class|risk_domain|base_score|implemented_in_ib1c|used_in_ib2|notes,route_semantic_context_not_fork_inventory,False,False,False,False,False,juansi_waterfall,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_semantic_field_summary.csv,True,650,19,field|exists_in_ib1c_output|non_empty_n|unique_n|source_field_for_mapping|is_flag_field,route_semantic_context_not_fork_inventory,False,False,False,False,False,juansi_waterfall,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_semantic_unmapped_values.csv,True,83,0,ib1c_field|source_field|observed_value|observed_n|mapping_key|has_mapping|note,route_semantic_context_not_fork_inventory,False,False,False,False,False,juansi_waterfall,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit/juansi_waterfall_fitcsv_20260503/juansi_waterfall_fitcsv_20260503_semantic_value_mapping_coverage.csv,True,1311,20,ib1c_field|source_field|observed_value|observed_n|mapping_key|has_mapping|note,route_semantic_context_not_fork_inventory,False,False,False,False,False,juansi_waterfall,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit/qixing_lengshuikeng_main_peak_20260523/qixing_lengshuikeng_main_peak_20260523_implemented_but_not_used_in_ib2.csv,True,8280,53,semantic_group|source_field|source_value|derived_class|risk_domain|risk_meaning|risk_direction|base_score|weather_sensitive|needs_nlsc|needs_activity|implemented_in_ib1c|used_in_ib2|notes,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_lengshuikeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit/qixing_lengshuikeng_main_peak_20260523/qixing_lengshuikeng_main_peak_20260523_mapping_defined_but_not_seen.csv,True,3799,37,mapping_key|semantic_group|source_field|source_value|derived_class|risk_domain|base_score|implemented_in_ib1c|used_in_ib2|notes,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_lengshuikeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit/qixing_lengshuikeng_main_peak_20260523/qixing_lengshuikeng_main_peak_20260523_semantic_field_summary.csv,True,649,19,field|exists_in_ib1c_output|non_empty_n|unique_n|source_field_for_mapping|is_flag_field,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_lengshuikeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit/qixing_lengshuikeng_main_peak_20260523/qixing_lengshuikeng_main_peak_20260523_semantic_unmapped_values.csv,True,83,0,ib1c_field|source_field|observed_value|observed_n|mapping_key|has_mapping|note,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_lengshuikeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit/qixing_lengshuikeng_main_peak_20260523/qixing_lengshuikeng_main_peak_20260523_semantic_value_mapping_coverage.csv,True,1125,16,ib1c_field|source_field|observed_value|observed_n|mapping_key|has_mapping|note,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_lengshuikeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_implemented_but_not_used_in_ib2.csv,True,8280,53,semantic_group|source_field|source_value|derived_class|risk_domain|risk_meaning|risk_direction|base_score|weather_sensitive|needs_nlsc|needs_activity|implemented_in_ib1c|used_in_ib2|notes,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_xiaoyoukeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_mapping_defined_but_not_seen.csv,True,4126,39,mapping_key|semantic_group|source_field|source_value|derived_class|risk_domain|base_score|implemented_in_ib1c|used_in_ib2|notes,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_xiaoyoukeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_semantic_field_summary.csv,True,649,19,field|exists_in_ib1c_output|non_empty_n|unique_n|source_field_for_mapping|is_flag_field,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_xiaoyoukeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_semantic_unmapped_values.csv,True,83,0,ib1c_field|source_field|observed_value|observed_n|mapping_key|has_mapping|note,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_xiaoyoukeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_semantic_value_mapping_coverage.csv,True,978,14,ib1c_field|source_field|observed_value|observed_n|mapping_key|has_mapping|note,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_xiaoyoukeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit/zhonghua_ust_jiuwufeng_roundtrip_biji/zhonghua_ust_jiuwufeng_roundtrip_biji_implemented_but_not_used_in_ib2.csv,True,8280,53,semantic_group|source_field|source_value|derived_class|risk_domain|risk_meaning|risk_direction|base_score|weather_sensitive|needs_nlsc|needs_activity|implemented_in_ib1c|used_in_ib2|notes,route_semantic_context_not_fork_inventory,False,False,False,False,False,zhonghua_ust_jiuwufeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit/zhonghua_ust_jiuwufeng_roundtrip_biji/zhonghua_ust_jiuwufeng_roundtrip_biji_mapping_defined_but_not_seen.csv,True,3704,35,mapping_key|semantic_group|source_field|source_value|derived_class|risk_domain|base_score|implemented_in_ib1c|used_in_ib2|notes,route_semantic_context_not_fork_inventory,False,False,False,False,False,zhonghua_ust_jiuwufeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit/zhonghua_ust_jiuwufeng_roundtrip_biji/zhonghua_ust_jiuwufeng_roundtrip_biji_semantic_field_summary.csv,True,655,19,field|exists_in_ib1c_output|non_empty_n|unique_n|source_field_for_mapping|is_flag_field,route_semantic_context_not_fork_inventory,False,False,False,False,False,zhonghua_ust_jiuwufeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit/zhonghua_ust_jiuwufeng_roundtrip_biji/zhonghua_ust_jiuwufeng_roundtrip_biji_semantic_unmapped_values.csv,True,166,1,ib1c_field|source_field|observed_value|observed_n|mapping_key|has_mapping|note,route_semantic_context_not_fork_inventory,False,False,False,False,False,zhonghua_ust_jiuwufeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit/zhonghua_ust_jiuwufeng_roundtrip_biji/zhonghua_ust_jiuwufeng_roundtrip_biji_semantic_value_mapping_coverage.csv,True,1398,20,ib1c_field|source_field|observed_value|observed_n|mapping_key|has_mapping|note,route_semantic_context_not_fork_inventory,False,False,False,False,False,zhonghua_ust_jiuwufeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit_forced_required_way_test/qixing_lengshuikeng_main_peak_20260523/qixing_lengshuikeng_main_peak_20260523_implemented_but_not_used_in_ib2.csv,True,8280,53,semantic_group|source_field|source_value|derived_class|risk_domain|risk_meaning|risk_direction|base_score|weather_sensitive|needs_nlsc|needs_activity|implemented_in_ib1c|used_in_ib2|notes,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_lengshuikeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit_forced_required_way_test/qixing_lengshuikeng_main_peak_20260523/qixing_lengshuikeng_main_peak_20260523_mapping_defined_but_not_seen.csv,True,3799,37,mapping_key|semantic_group|source_field|source_value|derived_class|risk_domain|base_score|implemented_in_ib1c|used_in_ib2|notes,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_lengshuikeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit_forced_required_way_test/qixing_lengshuikeng_main_peak_20260523/qixing_lengshuikeng_main_peak_20260523_semantic_field_summary.csv,True,649,19,field|exists_in_ib1c_output|non_empty_n|unique_n|source_field_for_mapping|is_flag_field,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_lengshuikeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit_forced_required_way_test/qixing_lengshuikeng_main_peak_20260523/qixing_lengshuikeng_main_peak_20260523_semantic_unmapped_values.csv,True,83,0,ib1c_field|source_field|observed_value|observed_n|mapping_key|has_mapping|note,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_lengshuikeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit_forced_required_way_test/qixing_lengshuikeng_main_peak_20260523/qixing_lengshuikeng_main_peak_20260523_semantic_value_mapping_coverage.csv,True,1125,16,ib1c_field|source_field|observed_value|observed_n|mapping_key|has_mapping|note,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_lengshuikeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit_v1_1/qixing_lengshuikeng_main_peak_20260523/qixing_lengshuikeng_main_peak_20260523_implemented_but_not_used_in_ib2.csv,True,11788,67,semantic_group|source_field|source_value|derived_class|risk_domain|risk_meaning|risk_direction|base_score|weather_sensitive|needs_nlsc|needs_activity|implemented_in_ib1c|used_in_ib2|notes,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_lengshuikeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit_v1_1/qixing_lengshuikeng_main_peak_20260523/qixing_lengshuikeng_main_peak_20260523_mapping_defined_but_not_seen.csv,True,6863,50,mapping_key|semantic_group|source_field|source_value|derived_class|risk_domain|base_score|implemented_in_ib1c|used_in_ib2|notes,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_lengshuikeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit_v1_1/qixing_lengshuikeng_main_peak_20260523/qixing_lengshuikeng_main_peak_20260523_semantic_field_summary.csv,True,649,19,field|exists_in_ib1c_output|non_empty_n|unique_n|source_field_for_mapping|is_flag_field,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_lengshuikeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit_v1_1/qixing_lengshuikeng_main_peak_20260523/qixing_lengshuikeng_main_peak_20260523_semantic_unmapped_values.csv,True,83,0,ib1c_field|source_field|observed_value|observed_n|mapping_key|has_mapping|note,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_lengshuikeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit_v1_1/qixing_lengshuikeng_main_peak_20260523/qixing_lengshuikeng_main_peak_20260523_semantic_value_mapping_coverage.csv,True,1171,17,ib1c_field|source_field|observed_value|observed_n|mapping_key|has_mapping|note,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_lengshuikeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit_v1_1/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_implemented_but_not_used_in_ib2.csv,True,11788,67,semantic_group|source_field|source_value|derived_class|risk_domain|risk_meaning|risk_direction|base_score|weather_sensitive|needs_nlsc|needs_activity|implemented_in_ib1c|used_in_ib2|notes,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_xiaoyoukeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit_v1_1/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_mapping_defined_but_not_seen.csv,True,7385,54,mapping_key|semantic_group|source_field|source_value|derived_class|risk_domain|base_score|implemented_in_ib1c|used_in_ib2|notes,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_xiaoyoukeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit_v1_1/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_semantic_field_summary.csv,True,646,19,field|exists_in_ib1c_output|non_empty_n|unique_n|source_field_for_mapping|is_flag_field,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_xiaoyoukeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit_v1_1/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_semantic_unmapped_values.csv,True,83,0,ib1c_field|source_field|observed_value|observed_n|mapping_key|has_mapping|note,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_xiaoyoukeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit_v1_1/qixing_xiaoyoukeng_main_peak_20260315/qixing_xiaoyoukeng_main_peak_20260315_semantic_value_mapping_coverage.csv,True,929,13,ib1c_field|source_field|observed_value|observed_n|mapping_key|has_mapping|note,route_semantic_context_not_fork_inventory,False,False,False,False,False,qixing_xiaoyoukeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit_v1_1/zhonghua_ust_jiuwufeng_roundtrip_biji/zhonghua_ust_jiuwufeng_roundtrip_biji_implemented_but_not_used_in_ib2.csv,True,11788,67,semantic_group|source_field|source_value|derived_class|risk_domain|risk_meaning|risk_direction|base_score|weather_sensitive|needs_nlsc|needs_activity|implemented_in_ib1c|used_in_ib2|notes,route_semantic_context_not_fork_inventory,False,False,False,False,False,zhonghua_ust_jiuwufeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
outputs/ib1c_osm_semantic_audit_v1_1/zhonghua_ust_jiuwufeng_roundtrip_biji/zhonghua_ust_jiuwufeng_roundtrip_biji_mapping_defined_but_not_seen.csv,True,6598,48,mapping_key|semantic_group|source_field|source_value|derived_class|risk_domain|base_score|implemented_in_ib1c|used_in_ib2|notes,route_semantic_context_not_fork_inventory,False,False,False,False,False,zhonghua_ust_jiuwufeng,context_or_summary_only_not_governed_topology_source,not expanded into topology candidates
