activity_id,event_id,event_type,event_subtype,event_modifiers,candidate_reason,semantic_event_type_candidate,semantic_recovery_interpretation,duration_sec,on_route_ratio,off_route_ratio,median_offset_m,max_offset_m,confidence,terminal_artifact,route_issue_event,off_route_event,navigation_uncertainty_event,rejoin_candidate_event,source_file,route_following_text_basis
40_1,9,terminal_artifact,endpoint_artifact,slope=steep|hydrology=waterway|off_route,endpoint_artifact,terminal_artifact,terminal_artifact,2157.0,0.044954128440366975,0.955045871559633,101.89614680423863,129.0295910327742,0.9,True,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\40_1\qixing_lengshuikeng_40_1_ib3c_behavior_events.csv,terminal_artifact endpoint_artifact slope=steep|hydrology=waterway|off_route endpoint_artifact 終點後活動紀錄或終點周邊停留；保留於 observed activity behavior profile，但不納入 route-core recovery 評估。 terminal_artifact terminal_artifact
41_1,1,high_hr_recovery_stop,high_hr_low_speed,high_hr|facility_context|slope=very_steep,high_hr_low_speed,high_hr_recovery_stop_candidate,high_hr_pause_without_recovery,20.0,1.0,0.0,6.769172111137537,9.682642735127008,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\41_1\qixing_lengshuikeng_41_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|facility_context|slope=very_steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate high_hr_pause_without_recovery
41_1,2,high_hr_recovery_stop,high_hr_low_speed,high_hr|slope=very_steep,high_hr_low_speed,high_hr_recovery_stop_candidate,high_hr_pause_without_recovery,18.0,1.0,0.0,5.234329843529282,6.479297251985708,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\41_1\qixing_lengshuikeng_41_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|slope=very_steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate high_hr_pause_without_recovery
41_1,3,high_hr_recovery_stop,high_hr_low_speed,high_hr|slope=very_steep,high_hr_low_speed,high_hr_recovery_stop_candidate,confirmed_hr_recovery,19.0,1.0,0.0,2.2831186333871814,2.718901971711959,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\41_1\qixing_lengshuikeng_41_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|slope=very_steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate confirmed_hr_recovery
41_1,4,high_hr_recovery_stop,high_hr_low_speed,high_hr|slope=very_steep,high_hr_low_speed,high_hr_recovery_stop_candidate,confirmed_hr_recovery,30.0,1.0,0.0,1.7349070323369764,2.3426572974794864,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\41_1\qixing_lengshuikeng_41_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|slope=very_steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate confirmed_hr_recovery
41_1,5,short_pause,micro_pause,slope=very_steep,micro_pause,short_pause_candidate,pause_without_hr_drop,18.0,1.0,0.0,0.4262726760263799,0.6455664963003293,0.55,False,True,False,True,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\41_1\qixing_lengshuikeng_41_1_ib3c_behavior_events.csv,short_pause micro_pause slope=very_steep micro_pause 短暫停留，可能是看路、調整節奏、拍照、補水或導航確認。 short_pause_candidate pause_without_hr_drop
41_1,6,high_hr_recovery_stop,high_hr_low_speed,high_hr|slope=steep,high_hr_low_speed,high_hr_recovery_stop_candidate,high_hr_pause_without_recovery,15.0,1.0,0.0,1.0608150886480827,1.6389264513586037,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\41_1\qixing_lengshuikeng_41_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|slope=steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate high_hr_pause_without_recovery
41_1,7,high_hr_recovery_stop,high_hr_low_speed,high_hr|facility_context,high_hr_low_speed,high_hr_recovery_stop_candidate,high_hr_pause_without_recovery,19.0,1.0,0.0,0.6404798326655308,0.8479789971275236,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\41_1\qixing_lengshuikeng_41_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|facility_context high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate high_hr_pause_without_recovery
41_1,8,terminal_artifact,endpoint_artifact,slope=steep|hydrology=waterway|off_route,endpoint_artifact,terminal_artifact,terminal_artifact,1885.0,0.017313746065057714,0.9826862539349422,95.90051141940819,127.46989191956452,0.9,True,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\41_1\qixing_lengshuikeng_41_1_ib3c_behavior_events.csv,terminal_artifact endpoint_artifact slope=steep|hydrology=waterway|off_route endpoint_artifact 終點後活動紀錄或終點周邊停留；保留於 observed activity behavior profile，但不納入 route-core recovery 評估。 terminal_artifact terminal_artifact
42_1,1,high_hr_recovery_stop,high_hr_low_speed,high_hr|facility_context,high_hr_low_speed,high_hr_recovery_stop_candidate,high_hr_pause_without_recovery,16.0,1.0,0.0,0.6684253973224693,1.0792395779913213,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\42_1\qixing_lengshuikeng_42_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|facility_context high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate high_hr_pause_without_recovery
42_1,2,facility_rest,near_facility_or_rest_poi,high_hr|facility_context,near_facility_or_rest_poi,facility_rest,facility_rest_with_hr_drop,120.0,1.0,0.0,1.0232942866611925,1.490027386971783,0.75,False,True,False,True,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\42_1\qixing_lengshuikeng_42_1_ib3c_behavior_events.csv,facility_rest near_facility_or_rest_poi high_hr|facility_context near_facility_or_rest_poi 短暫停留，可能是看路、調整節奏、拍照、補水或導航確認。 facility_rest facility_rest_with_hr_drop
42_1,3,short_pause,micro_pause,facility_context,micro_pause,short_pause_candidate,pause_without_hr_drop,21.0,1.0,0.0,0.796313258164222,1.309459699484259,0.55,False,True,False,True,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\42_1\qixing_lengshuikeng_42_1_ib3c_behavior_events.csv,short_pause micro_pause facility_context micro_pause 短暫停留，可能是看路、調整節奏、拍照、補水或導航確認。 short_pause_candidate pause_without_hr_drop
42_1,4,short_pause,micro_pause,facility_context,micro_pause,short_pause_candidate,pause_without_hr_drop,25.0,1.0,0.0,1.2227037579107454,2.1840405002955268,0.55,False,True,False,True,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\42_1\qixing_lengshuikeng_42_1_ib3c_behavior_events.csv,short_pause micro_pause facility_context micro_pause 短暫停留，可能是看路、調整節奏、拍照、補水或導航確認。 short_pause_candidate pause_without_hr_drop
42_1,5,short_pause,micro_pause,facility_context,micro_pause,short_pause_candidate,pause_without_hr_drop,25.0,1.0,0.0,3.348896713049137,3.818056148757039,0.55,False,True,False,True,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\42_1\qixing_lengshuikeng_42_1_ib3c_behavior_events.csv,short_pause micro_pause facility_context micro_pause 短暫停留，可能是看路、調整節奏、拍照、補水或導航確認。 short_pause_candidate pause_without_hr_drop
42_1,6,high_hr_recovery_stop,high_hr_low_speed,high_hr|slope=very_steep,high_hr_low_speed,high_hr_recovery_stop_candidate,high_hr_pause_without_recovery,17.0,1.0,0.0,3.8131222920983614,4.146771857597684,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\42_1\qixing_lengshuikeng_42_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|slope=very_steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate high_hr_pause_without_recovery
42_1,7,high_hr_recovery_stop,high_hr_low_speed,high_hr|slope=very_steep,high_hr_low_speed,high_hr_recovery_stop_candidate,high_hr_pause_without_recovery,15.0,1.0,0.0,0.2767161683703731,0.5051887665454184,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\42_1\qixing_lengshuikeng_42_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|slope=very_steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate high_hr_pause_without_recovery
42_1,8,high_hr_recovery_stop,high_hr_low_speed,high_hr|slope=very_steep,high_hr_low_speed,high_hr_recovery_stop_candidate,high_hr_pause_without_recovery,17.0,1.0,0.0,2.7546933240641893,3.986227319095808,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\42_1\qixing_lengshuikeng_42_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|slope=very_steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate high_hr_pause_without_recovery
42_1,9,high_hr_recovery_stop,high_hr_low_speed,high_hr|slope=very_steep,high_hr_low_speed,high_hr_recovery_stop_candidate,confirmed_hr_recovery,29.0,1.0,0.0,1.6672454444901104,2.3882805353984105,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\42_1\qixing_lengshuikeng_42_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|slope=very_steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate confirmed_hr_recovery
42_1,10,high_hr_recovery_stop,high_hr_low_speed,high_hr|slope=very_steep,high_hr_low_speed,high_hr_recovery_stop_candidate,high_hr_pause_without_recovery,16.0,1.0,0.0,4.892128926277239,5.486452021176629,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\42_1\qixing_lengshuikeng_42_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|slope=very_steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate high_hr_pause_without_recovery
42_1,11,high_hr_recovery_stop,high_hr_low_speed,high_hr|slope=steep,high_hr_low_speed,high_hr_recovery_stop_candidate,confirmed_hr_recovery,135.0,1.0,0.0,0.7855383228149588,1.4435879772656526,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\42_1\qixing_lengshuikeng_42_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|slope=steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate confirmed_hr_recovery
42_1,12,high_hr_recovery_stop,high_hr_low_speed,high_hr|slope=steep,high_hr_low_speed,high_hr_recovery_stop_candidate,high_hr_pause_without_recovery,26.0,1.0,0.0,0.5786932114473073,1.1935528477591562,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\42_1\qixing_lengshuikeng_42_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|slope=steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate high_hr_pause_without_recovery
42_1,13,facility_rest,near_facility_or_rest_poi,high_hr|facility_context,near_facility_or_rest_poi,facility_rest,facility_rest_with_hr_drop,196.0,1.0,0.0,4.2943293142804055,4.689337366849447,0.75,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\42_1\qixing_lengshuikeng_42_1_ib3c_behavior_events.csv,facility_rest near_facility_or_rest_poi high_hr|facility_context near_facility_or_rest_poi 一般停留事件，需結合路線語意、心率與天候判讀。 facility_rest facility_rest_with_hr_drop
42_1,14,facility_rest,near_facility_or_rest_poi,facility_context,near_facility_or_rest_poi,facility_rest,facility_rest_without_hr_drop,153.0,1.0,0.0,4.057190216225373,5.811607675758631,0.75,False,True,False,True,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\42_1\qixing_lengshuikeng_42_1_ib3c_behavior_events.csv,facility_rest near_facility_or_rest_poi facility_context near_facility_or_rest_poi 短暫停留，可能是看路、調整節奏、拍照、補水或導航確認。 facility_rest facility_rest_without_hr_drop
42_1,15,facility_rest,near_facility_or_rest_poi,facility_context,near_facility_or_rest_poi,facility_rest,facility_rest_with_hr_drop,139.0,1.0,0.0,5.457543873212623,6.105262325787239,0.75,False,True,False,True,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\42_1\qixing_lengshuikeng_42_1_ib3c_behavior_events.csv,facility_rest near_facility_or_rest_poi facility_context near_facility_or_rest_poi 短暫停留，可能是看路、調整節奏、拍照、補水或導航確認。 facility_rest facility_rest_with_hr_drop
42_1,16,high_hr_recovery_stop,high_hr_low_speed,high_hr|slope=steep,high_hr_low_speed,high_hr_recovery_stop_candidate,confirmed_hr_recovery,23.0,1.0,0.0,0.5379438760660626,0.6353217938617267,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\42_1\qixing_lengshuikeng_42_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|slope=steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate confirmed_hr_recovery
42_1,17,high_hr_recovery_stop,high_hr_low_speed,high_hr|slope=steep,high_hr_low_speed,high_hr_recovery_stop_candidate,high_hr_pause_without_recovery,16.0,1.0,0.0,1.7327874044385314,3.516904210999809,0.8,False,False,False,False,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\42_1\qixing_lengshuikeng_42_1_ib3c_behavior_events.csv,high_hr_recovery_stop high_hr_low_speed high_hr|slope=steep high_hr_low_speed 低速或停留伴隨心率狀態，可能代表體能恢復或高負荷後調整。 high_hr_recovery_stop_candidate high_hr_pause_without_recovery
42_1,18,short_pause,micro_pause,slope=steep,micro_pause,short_pause_candidate,possible_recovery,22.0,0.9565217391304348,0.04347826086956519,4.1130091976841925,5.398963289193216,0.55,False,True,False,True,False,D:\mountain_work\115_osm\outputs\ib3c_activity_behavior_events_adaptive_speed_v1_phase3c_recovery_interpretation_26batch\qixing_lengshuikeng\42_1\qixing_lengshuikeng_42_1_ib3c_behavior_events.csv,short_pause micro_pause slope=steep micro_pause 短暫停留，可能是看路、調整節奏、拍照、補水或導航確認。 short_pause_candidate possible_recovery
