activity_id_short,study_population_status,population_gate_pass,route_continuity_gate_pass,positive_delta_artifact_guard_pass,horizontal_descriptive_consumption_allowed,vertical_descriptive_consumption_allowed,hr_context_consumption_allowed,consumption_status,window_start_elapsed_sec,window_end_elapsed_sec,duration_sec,route_dist_delta_m,route_continuity_valid,positive_delta_artifact_suspect,horizontal_window_status,horizontal_300s_route_speed_mps,vertical_window_status,vertical_300s_gain_calibrated_m,vertical_300s_vam_mph,hr_window_status,hr_valid_ratio,hr_p90_bpm,interpretation_boundary
28_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,2730.0,3030.0,300.0,-812.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,176.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,2760.0,3060.0,300.0,-781.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,176.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,2790.0,3090.0,300.0,762.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,176.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,2820.0,3120.0,300.0,161.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,0.0,,VALID_HR_WINDOW,1.0,175.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,2850.0,3150.0,300.0,-718.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,172.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,2880.0,3180.0,300.0,-689.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,169.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,2910.0,3210.0,300.0,-133.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,169.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,2940.0,3240.0,300.0,-624.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,169.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,2970.0,3270.0,300.0,127.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,0.0,,VALID_HR_WINDOW,1.0,169.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,3000.0,3300.0,300.0,556.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,0.0,,VALID_HR_WINDOW,1.0,169.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,3030.0,3330.0,300.0,520.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,0.0,,VALID_HR_WINDOW,1.0,169.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,3060.0,3360.0,300.0,501.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,0.0,,VALID_HR_WINDOW,1.0,169.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,3090.0,3390.0,300.0,-460.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,162.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,3120.0,3420.0,300.0,144.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,0.0,,VALID_HR_WINDOW,1.0,152.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,3150.0,3450.0,300.0,411.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,0.0,,VALID_HR_WINDOW,1.0,153.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,3180.0,3480.0,300.0,158.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,0.0,,VALID_HR_WINDOW,1.0,157.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,3210.0,3510.0,300.0,-158.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,0.0,,VALID_HR_WINDOW,1.0,159.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,3240.0,3540.0,300.0,339.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,0.0,,VALID_HR_WINDOW,1.0,161.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,True,True,False,False,False,RETAIN_NONCONSUMABLE_DESCRIPTIVE_CONTEXT,3270.0,3570.0,300.0,307.0,True,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,1.3170000000000002,,VALID_HR_WINDOW,1.0,165.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,3300.0,3600.0,300.0,-281.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,1.3170000000000002,,VALID_HR_WINDOW,1.0,166.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,False,True,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,3330.0,3630.0,300.0,-248.0,False,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,1.3170000000000002,,VALID_HR_WINDOW,1.0,168.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,False,False,False,False,False,BLOCKED_ROUTE_CONTINUITY_GATE,3360.0,3660.0,300.0,-169.0,False,True,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,1.3170000000000002,,VALID_HR_WINDOW,1.0,168.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,True,False,False,False,False,BLOCKED_VERTICAL_ARTIFACT_GUARD_REVIEW_ONLY,3390.0,3690.0,300.0,146.0,True,True,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,1.3170000000000002,,VALID_HR_WINDOW,1.0,168.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
28_1,RADAR_BASELINE_ACTIVITY,True,True,False,False,False,False,BLOCKED_VERTICAL_ARTIFACT_GUARD_REVIEW_ONLY,3420.0,3720.0,300.0,152.0,True,True,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,,INSUFFICIENT_VERTICAL_EVIDENCE_GAIN_TOO_LOW,1.3170000000000002,,VALID_HR_WINDOW,1.0,168.0,"CH6.5.5 300s movement QA gate consumption v1 is a downstream consumption gate layer only. It consumes admission-review results and marks which 300s movement evidence rows may be referenced as descriptive supporting evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
