activity_id_short,participant_id,source_path,window_start_elapsed_sec,window_end_elapsed_sec,duration_sec,sample_count,route_dist_start_m,route_dist_end_m,route_dist_delta_m,route_continuity_valid,horizontal_speed_candidate_mps,vertical_distance_valid,vertical_gain_valid,positive_delta_artifact_suspect,calibrated_elevation_start_m,calibrated_elevation_end_m,vertical_gain_300s_calibrated_m,vertical_gain_300s_sum_positive_delta_m,calibrated_slope_pct_median,standard_slope_pct_median,horizontal_sample_ratio,ascent_sample_ratio,elevation_step_valid_ratio,elevation_artifact_flag,horizontal_300s_window_status,vertical_300s_window_status,horizontal_300s_route_speed_mps,vertical_300s_vam_mph,hr_sample_count,hr_valid_ratio,hr_min_bpm,hr_max_bpm,hr_range_bpm,hr_mean_bpm,hr_median_bpm,hr_p75_bpm,hr_p90_bpm,hr_window_status,hrmax_bpm,hrmax_source,hr_pct_sex_age_est_hrmax_median,hr_pct_sex_age_est_hrmax_p90,hr_zone_sex_age_est,profile_join_status,profile_join_reason,interpretation_boundary
30_1,30,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\30_1\activity_30_1_projected_joined_v2_3_2.csv,1570.0,1870.0,300.0,55,1391.0,1509.0,118.0,True,0.3933333333333333,True,True,False,976.273,1026.244,21.503,58.21100000000001,45.054,42.92676972179379,0.0,0.18181818181818182,0.18181818181818182,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,VALID_VERTICAL_WINDOW,,258.036,55,1.0,157.0,162.0,5.0,159.14545454545456,159.0,160.0,161.0,INSUFFICIENT_HR_EVIDENCE,173.3,FEMALE_209_MINUS_0_7_AGE,91.74841315637622,92.90248124639353,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
30_1,30,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\30_1\activity_30_1_projected_joined_v2_3_2.csv,1606.0,1904.0,298.0,55,1406.0,1520.0,114.0,True,0.3825503355704698,True,True,False,983.21,1031.907,26.46900000000001,63.87500000000001,45.216,42.92676972179379,0.0,0.2,0.2,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,VALID_VERTICAL_WINDOW,,319.75973154362424,55,1.0,157.0,162.0,5.0,159.27272727272728,159.0,160.0,161.0,INSUFFICIENT_HR_EVIDENCE,173.3,FEMALE_209_MINUS_0_7_AGE,91.74841315637622,92.90248124639353,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
30_1,30,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\30_1\activity_30_1_projected_joined_v2_3_2.csv,1638.0,1929.0,291.0,54,2772.0,1520.0,-1252.0,False,-4.302405498281787,False,True,False,990.302,1031.907,21.790000000000006,43.289,45.054,41.46341463414274,0.0,0.18518518518518517,0.18518518518518517,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,54,1.0,157.0,162.0,5.0,159.37037037037038,159.5,160.0,161.0,INSUFFICIENT_HR_EVIDENCE,173.3,FEMALE_209_MINUS_0_7_AGE,92.03693017888054,92.90248124639353,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
30_1,30,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\30_1\activity_30_1_projected_joined_v2_3_2.csv,1672.0,1969.0,297.0,53,1440.0,1565.0,125.0,True,0.4208754208754209,True,True,True,998.234,1050.298,21.336,81.96100000000001,44.892,40.487745331563474,0.0,0.16981132075471697,0.16981132075471697,True,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_POSITIVE_DELTA_ARTIFACT_SUSPECT,,,53,1.0,157.0,162.0,5.0,159.16981132075472,159.0,160.0,161.0,INSUFFICIENT_HR_EVIDENCE,173.3,FEMALE_209_MINUS_0_7_AGE,91.74841315637622,92.90248124639353,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
30_1,30,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\30_1\activity_30_1_projected_joined_v2_3_2.csv,1703.0,2001.0,298.0,55,2736.0,1583.0,-1153.0,False,-3.8691275167785233,False,True,True,1005.293,1056.068,23.239000000000004,80.955,41.4095,40.97557998284174,0.0,0.18181818181818182,0.18181818181818182,True,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,55,1.0,157.0,162.0,5.0,159.0,159.0,160.0,160.0,INSUFFICIENT_HR_EVIDENCE,173.3,FEMALE_209_MINUS_0_7_AGE,91.74841315637622,92.32544720138488,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
30_1,30,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\30_1\activity_30_1_projected_joined_v2_3_2.csv,1743.0,2043.0,300.0,60,2732.0,2591.0,-141.0,False,-0.47,False,True,True,1006.805,1063.127,25.435000000000002,86.459,45.054,41.95117485232913,0.0,0.16666666666666666,0.16666666666666666,True,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,60,1.0,157.0,163.0,6.0,159.3,159.0,160.0,161.1,VALID_HR_WINDOW,173.3,FEMALE_209_MINUS_0_7_AGE,91.74841315637622,92.9601846508944,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
30_1,30,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\30_1\activity_30_1_projected_joined_v2_3_2.csv,1776.0,2075.0,299.0,61,1476.0,2577.0,1101.0,False,3.682274247491639,False,True,True,1012.537,1068.2,24.269000000000005,85.78700000000002,45.216,40.97557998284174,0.0,0.14754098360655737,0.14754098360655737,True,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,61,1.0,158.0,164.0,6.0,159.9672131147541,160.0,161.0,162.0,VALID_HR_WINDOW,173.3,FEMALE_209_MINUS_0_7_AGE,92.32544720138488,93.47951529140218,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
30_1,30,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\30_1\activity_30_1_projected_joined_v2_3_2.csv,1811.0,2110.0,299.0,63,2698.0,1626.0,-1072.0,False,-3.5852842809364547,False,True,True,1019.376,1071.898,19.361000000000004,82.49000000000002,41.5715,40.487745331552105,0.0,0.12698412698412698,0.12698412698412698,True,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,63,1.0,158.0,164.0,6.0,160.11111111111111,160.0,161.0,162.0,VALID_HR_WINDOW,173.3,FEMALE_209_MINUS_0_7_AGE,92.32544720138488,93.47951529140218,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
30_1,30,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\30_1\activity_30_1_projected_joined_v2_3_2.csv,1846.0,2142.0,296.0,62,1507.0,1631.0,124.0,True,0.4189189189189189,True,True,True,1025.137,1073.785,17.849000000000004,78.802,37.927,40.487745331552105,0.0,0.11290322580645161,0.11290322580645161,True,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,INSUFFICIENT_VERTICAL_EVIDENCE_POSITIVE_DELTA_ARTIFACT_SUSPECT,,,62,1.0,158.0,164.0,6.0,160.30645161290323,160.0,161.0,162.0,VALID_HR_WINDOW,173.3,FEMALE_209_MINUS_0_7_AGE,92.32544720138488,93.47951529140218,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
30_1,30,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\30_1\activity_30_1_projected_joined_v2_3_2.csv,1884.0,2183.0,299.0,64,2675.0,1649.0,-1026.0,False,-3.431438127090301,False,True,True,1031.21,1078.907,18.00500000000001,81.792,36.083,39.99991068025679,0.0,0.15625,0.15625,True,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,64,1.0,158.0,164.0,6.0,160.265625,160.0,161.0,162.0,VALID_HR_WINDOW,173.3,FEMALE_209_MINUS_0_7_AGE,92.32544720138488,93.47951529140218,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
30_1,30,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\30_1\activity_30_1_projected_joined_v2_3_2.csv,1917.0,2210.0,293.0,64,1520.0,2522.0,1002.0,False,3.419795221843003,False,True,True,1031.907,1081.571,19.01899999999999,78.792,32.691500000000005,40.487745331552105,0.0,0.1875,0.1875,True,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,64,1.0,153.0,164.0,11.0,160.015625,160.0,161.0,162.0,VALID_HR_WINDOW,173.3,FEMALE_209_MINUS_0_7_AGE,92.32544720138488,93.47951529140218,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
30_1,30,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\30_1\activity_30_1_projected_joined_v2_3_2.csv,1951.0,2250.0,299.0,68,1556.0,1709.0,153.0,True,0.5117056856187291,True,True,False,1047.493,1086.332,21.89200000000001,55.188,31.115,40.487745331552105,0.029411764705882353,0.22058823529411764,0.25,True,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,VALID_VERTICAL_WINDOW,,263.5826086956523,68,1.0,146.0,164.0,18.0,158.60294117647058,160.0,161.0,162.0,VALID_HR_WINDOW,173.3,FEMALE_209_MINUS_0_7_AGE,92.32544720138488,93.47951529140218,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
30_1,30,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\30_1\activity_30_1_projected_joined_v2_3_2.csv,1983.0,2280.0,297.0,64,2615.0,2465.0,-150.0,False,-0.5050505050505051,False,True,False,1054.39,1091.424,18.326000000000008,37.724999999999994,27.723,34.634027248489474,0.0625,0.234375,0.265625,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,64,1.0,146.0,164.0,18.0,157.171875,159.5,161.0,162.0,VALID_HR_WINDOW,173.3,FEMALE_209_MINUS_0_7_AGE,92.03693017888054,93.47951529140218,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
30_1,30,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\30_1\activity_30_1_projected_joined_v2_3_2.csv,2019.0,2315.0,296.0,63,1590.0,2429.0,839.0,False,2.8344594594594597,False,True,False,1058.224,1094.088,16.97,37.251,17.817999999999998,32.19500285824779,0.1111111111111111,0.2857142857142857,0.3492063492063492,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,63,1.0,146.0,164.0,18.0,156.17460317460316,159.0,161.0,162.0,VALID_HR_WINDOW,173.3,FEMALE_209_MINUS_0_7_AGE,91.74841315637622,93.47951529140218,ZONE5_90_100_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
30_1,30,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\30_1\activity_30_1_projected_joined_v2_3_2.csv,2049.0,2346.0,297.0,63,2591.0,2408.0,-183.0,False,-0.6161616161616161,False,True,False,1063.127,1097.517,13.765,34.39300000000001,15.158000000000001,29.756276200464526,0.1111111111111111,0.31746031746031744,0.38095238095238093,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,63,1.0,146.0,164.0,18.0,154.04761904761904,153.0,160.0,162.0,VALID_HR_WINDOW,173.3,FEMALE_209_MINUS_0_7_AGE,88.28620888632429,93.47951529140218,ZONE4_80_90_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
30_1,30,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\30_1\activity_30_1_projected_joined_v2_3_2.csv,2083.0,2382.0,299.0,66,2574.0,2395.0,-179.0,False,-0.5986622073578596,False,True,False,1069.234,1100.0,12.540999999999997,31.944000000000003,15.158000000000001,26.34143364139163,0.10606060606060606,0.30303030303030304,0.36363636363636365,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,66,1.0,146.0,162.0,16.0,153.27272727272728,153.0,159.0,160.0,VALID_HR_WINDOW,173.3,FEMALE_209_MINUS_0_7_AGE,88.28620888632429,92.32544720138488,ZONE4_80_90_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
30_1,30,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\30_1\activity_30_1_projected_joined_v2_3_2.csv,2116.0,2416.0,300.0,65,1626.0,1814.0,188.0,True,0.6266666666666667,True,True,False,1071.898,1100.493,12.540999999999997,29.310000000000002,13.054,15.609815644052103,0.15384615384615385,0.3076923076923077,0.38461538461538464,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_LOW_HORIZONTAL_RATIO,VALID_VERTICAL_WINDOW,,150.49199999999996,65,1.0,146.0,163.0,17.0,153.26153846153846,153.0,159.0,160.0,VALID_HR_WINDOW,173.3,FEMALE_209_MINUS_0_7_AGE,88.28620888632429,92.32544720138488,ZONE4_80_90_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
30_1,30,D:\mountain_work\115_osm\outputs\report_figures\ch6_single_activity_mainline_profile_v2_3_2\30_1\activity_30_1_projected_joined_v2_3_2.csv,2149.0,2449.0,300.0,72,1638.0,2358.0,720.0,False,2.4,False,True,False,1075.898,1093.268,10.429000000000002,27.422,13.054,14.14646055641242,0.16666666666666666,0.2777777777777778,0.3472222222222222,False,INSUFFICIENT_HORIZONTAL_EVIDENCE_ROUTE_CONTINUITY,INSUFFICIENT_VERTICAL_EVIDENCE_ROUTE_CONTINUITY,,,72,1.0,146.0,163.0,17.0,153.70833333333334,153.5,159.0,160.9,VALID_HR_WINDOW,173.3,FEMALE_209_MINUS_0_7_AGE,88.57472590882861,92.84477784189266,ZONE4_80_90_PCT_HRMAX,PROFILE_JOINED,PARTICIPANT_PROFILE_JOINED,"CH6.5.5 movement 300s corrected-data study v1.1 is descriptive study evidence only. It uses corrected route-distance and calibrated elevation fields where available. No zero-fill is used for missing evidence. It does not compute or authorize radar scores, ability scores, ability ranks, ability classes, THCI scores, final hiking risk scores, route suitability scores, go/no-go decisions, medical diagnoses, or causality claims."
